ResID,Question,Verbatim,Codes,CodeLabels,Confidence,IsCoded,NeedsReview,Note
2024,Concept_Like_9,đèn báo hoạt động của máy giặt hiển thị trạng thái đang ở giai đoạn nào mang lại cảm giác yên tâm khi sử dụng để căn thời gian máy giặt xong để phơi đồ,99,Khác,0.7,True,False,Đèn báo không rõ thuộc mã nào
2024,Concept_Like_10,"đèn led chiếu sáng bên lồng giặt giúp làm nổi bật chức năng của sản phẩm độc đáo, dễ nhìn đồ bên trong máy giặt",09,Đèn led chiếu sáng,0.95,True,False,
2025,Concept_Like_1,"kích thước lồng sấy lớn sử dụng dễ dàng, dễ lấy đồ . quần áo mềm mại bông xốp, tạo cảm giác thỏa mái khi mặc . thiết kế thanh lịch giúp không gian căn nhà đẹp hơn",01|05,Thiết kế cửa lớn|Thiết kế hiện đại,0.9,True,False,
2025,Concept_Like_2,lắp trượt phù hợp với không gian hẹp tiết kiệm diện tích,10,Thiết kế cửa trượt,0.95,True,False,
2025,Concept_Like_4,bảng điều khiển lớn dễ dàng sử dụng,07,Màn hình cảm ứng,0.9,True,False,
2025,Concept_Like_5,bảng điều khiển có thể gấp gọn giúp tiết kiệm diện tích,02,Bảng điều khiển tiện lợi,0.95,True,False,
2025,Concept_Like_6,"điều khiển bằng giọng nói dễ sử dụng hơn không phải tìm kiếm chức năng trên bảng điều khiển, tiết kiệm thời gian",03,Điều khiển giọng nói,0.95,True,False,
2025,Concept_Like_7,tự động loại bỏ sơ vải giúp quần áo sạch sẽ hơn,04,Tiết kiệm thời gian và chi phí,0.9,True,False,
2025,Concept_Like_8,"dễ dàng tháo mâm giặt giúp dễ  vệ sinh hơn,máy luôn sạch sẽ khi dùng giúp quần áo thơm hơn",04,Tiết kiệm thời gian và chi phí,0.9,True,False,
2025,Concept_Like_9,thiết kế đèn trên bảng điều khiển giúp dễ nhìn xem máy giặt đang ở chế độ nào,99,Khác,0.7,True,False,Đèn trên bảng điều khiển không rõ thuộc mã nào
2025,Concept_Like_10,hiệu ứng vân đá tạo cảm giác sang trọng,08,Vật liệu vân đá,0.95,True,False,
2026,Concept_Like_1,Có công nghệ khí nóng kép làm quần áo bông xốp không bị nhăn dúm sau khi giặt nên tiết kiệm thời gian vì không cần phải là quần áo sau giặt,99,Khác,0.7,True,False,Công nghệ khí nóng kép không rõ thuộc mã nào
2026,Concept_Like_2,Nắp máy phẳng với thiết kế cửa trượt nhìn hiện đại giúp máy giặt kê ở đâu trong căn nhà cũng được mà không cần diện tích rộng,10,Thiết kế cửa trượt,0.95,True,False,
2026,Concept_Like_3,nắp máy giặt có chân chống nên giúp ngăn ngừa nấm mốc cho lồng giặt luôn sạch sẽ,06,Chống nấm mốc,0.9,True,False,
2026,Concept_Like_4,Bảng điều khiển có màn hình hiển thị lớn giúp dễ đọc và dễ sử dụng máy hơn,07,Màn hình cảm ứng,0.9,True,False,
2026,Concept_Like_5,"Bảng điều khiển có thể gấp gọn nên có thể kê máy ở nơi diện tích nhỏ trong nhà, vì thế không tốn diện tích kê máy",02,Bảng điều khiển tiện lợi,0.95,True,False,
2026,Concept_Like_6,điều khiển bằng giọng nói AI giúp tôi dễ dàng sử dụng máy giặt hơn và tò mò muốn mua dùng thử,03,Điều khiển giọng nói,0.95,True,False,
2026,Concept_Like_7,Máy tự động xả sạch xơ vải nên an toàn với làn da trẻ nhỏ mỗi khi mặc quần áo,04,Tiết kiệm thời gian và chi phí,0.9,True,False,
2026,Concept_Like_8,Có thể tháo lắp dễ dàng mâm giặt nên ai cũng có thể tự vệ sinh mâm giặt được kể cả các bà nội trợ nên giúp tiết kiệm chi phí bảo trì máy,04,Tiết kiệm thời gian và chi phí,0.85,True,False,
2026,Concept_Like_9,Bề mặt vật liệu mô phỏng vân đá giúp máy giặt nhìn sang trọng hơn,08,Vật liệu vân đá,0.95,True,False,
2026,Concept_Like_10,Bề mặt vật liệu mô phỏng vân đá nên nhìn sang trọng và chống bám bụi trên vỏ máy tốt hơn,08,Vật liệu vân đá,0.9,True,False,
2027,Concept_Like_1,Công nghệ khí nóng kép giúp quần áo luôn bông xốp nên khi mặc luôn cảm thấy dễ chịu,99,Khác,0.7,True,False,Không có mã phù hợp cho công nghệ khí nóng kép
2027,Concept_Like_2,Thiết kế cửa trượt giúp lồng giặt ngăn ngừa được nấm mốc nên tốt cho sức khỏe mọi người,06|10,Chống nấm mốc|Thiết kế cửa trượt,0.9,True,False,
2027,Concept_Like_3,Nắp máy giặt có chân chống nên giúp lồng giặt luôn thoáng và không bị ẩm mốc,06,Chống nấm mốc,0.85,True,False,
2027,Concept_Like_4,"Màn hình cảm ứng hiển thị lớn giúp dễ dàng sử dụng máy giặt hơn, dễ nhìn hơn với người lớn tuổi",07,Màn hình cảm ứng,0.9,True,False,
2027,Concept_Like_5,bảng điều khiển có thể gấp gọn 180 độ khiến cho việc lau dọn dễ dàng hơn vì được gấp gọn nên không bị bám nhiều bụi,02,Bảng điều khiển tiện lợi,0.9,True,False,
2027,Concept_Like_6,tính năng điều khiển bằng giọng nói AI tiện lợi với tôi vì tôi không cần thao tác trên bảng điều khiển nữa,03,Điều khiển giọng nói,0.95,True,False,
2027,Concept_Like_7,tự động loại bỏ xơ vải sau mỗi lần giặt giúp quần áo nhanh sạch xơ vải nên bụi bẩn không bám lại trên quần áo được nữa,04,Tiết kiệm thời gian và chi phí,0.9,True,False,
2027,Concept_Like_8,mâm giặt có thể tháo lắp dễ dàng giúp người dùng có thể tự vệ sinh sạch sẽ mà không tốn chi phí thuê thợ,04,Tiết kiệm thời gian và chi phí,0.85,True,False,
2027,Concept_Like_9,sử dụng ánh sáng xung quanh bảng điều khiển để hiển thị trạng thái giặt nóng hoặc giặt thường nên dễ phân biệt máy giặt đang ở giai đoạn nào giúp bà nội trợ dễ dàng dõi theo quy trình giặt của máy mà vẫn làm việc khác được,99,Khác,0.7,True,False,Không có mã phù hợp cho ánh sáng xung quanh bảng điều khiển
2027,Concept_Like_10,Đèn led chiếu sáng bên lồng giặt nhìn máy giặt cao cấp hấp dẫn tôi muốn mua dùng thử,09,Đèn led chiếu sáng,0.9,True,False,
2028,Concept_Like_1,Combo máy giặt sấy tiện lợi giúp tiết kiệm thời gian và không gian. lồng sấy kích thước lớn cho phép sấy nhiều quần áo trong 1 lần,01|04,Thiết kế cửa lớn|Tiết kiệm thời gian và chi phí,0.9,True,False,
2028,Concept_Like_2,Nắp máy phẳng với cửa trượt giúp tiết kiệm diện tích cho không gian giặt giũ,10,Thiết kế cửa trượt,0.9,True,False,
2028,Concept_Like_3,"máy giặt có chân chống nắp giúp không cần mở hẳn nắp vẫn phơi khô lồng giặt, giúp lồng giặt khô thoáng sạch sẽ",06,Chống nấm mốc,0.85,True,False,
2028,Concept_Like_4,"Bảng điều khiển có màn hình lớn giúp dễ dàng thao tác sử dụng, thiết kế hiện đại thời thượng",02|07|05,Bảng điều khiển tiện lợi|Màn hình cảm ứng|Thiết kế hiện đại,0.9,True,False,
2028,Concept_Like_5,"Bảng điều khiển có thể gấp gọn có thể chỉnh góc độ phù hợp với nhu cầu, khi không sử dụng thì gập phẳng giúp dễ dàng vệ sinh lau chùi",02,Bảng điều khiển tiện lợi,0.9,True,False,
2028,Concept_Like_6,"Điều khiển máy bằng giọng nói giúp điều khiển máy mà không cần thao tác trên bảng điều khiển, phù hợp với người lớn tuổi ngại thao tác nhiều",03,Điều khiển giọng nói,0.95,True,False,
2028,Concept_Like_7,máy giặt tự động loại bỏ xơ vải giúp tôi tiết kiệm thời gian và công sức vệ sinh thủ công,04,Tiết kiệm thời gian và chi phí,0.9,True,False,
2028,Concept_Like_8,"Người dùng có thể dễ dàng tháo lắp mâm giặt để vệ sinh, nhờ đó tiết kiệm thời gian và chi phí",04,Tiết kiệm thời gian và chi phí,0.85,True,False,
2028,Concept_Like_9,"Đèn báo hoạt động của máy giặt giúp dễ dàng nhận biết trạng thái hoạt động của máy: đèn màu cam khi ở giai đoạn giặt nước nóng, đèn xanh lam khi nước chuyển sang chế độ giặt nước thường. Bề mặt mô phỏng vân đá đẹp, cùng tone với khu vực giặt giũ trông sang trọng",08,Vật liệu vân đá,0.9,True,False,
2028,Concept_Like_10,"Đèn led chiếu sáng bên lồng giặt giúp dễ dàng nhận biết chức năng hoạt động của máy: xoáy nước siêu mạnh khi hoạt động hiển thị đèn led màu xanh dương, còn khi đun nước nóng đèn led sẽ hiện màu cam. Bề mặt vật liệu mô phỏng vân đá đẹp, độc đáo",09|08,Đèn led chiếu sáng|Vật liệu vân đá,0.9,True,False,
2029,Concept_Like_1,"combo máy giặt lồng đứng và máy sấy thông hơi có thiết kế thanh lịch, quần áo mềm mại và bông xốp nhờ công nghệ khi nóng kép",05,Thiết kế hiện đại,0.8,True,False,"Thiết kế thanh lịch, không rõ ràng về tính năng cụ thể"
2029,Concept_Like_2,"nắp máy phẳng với thiết kế cửa trượt, không cần mở hẳn cửa gây tốn diện tích, lồng giặt vẫn có thể được phơi khoi tự nhiên, ngăn ngừa nấm mốc phát triển bên trong",10|06,Thiết kế cửa trượt|Chống nấm mốc,0.9,True,False,
2029,Concept_Like_3,"máy giặt có chân chống nắp giúp thông thoáng lồng giặt,ngăn ngừa nấm mốc phát triển bên trong lồng giặt",06,Chống nấm mốc,0.9,True,False,
2029,Concept_Like_4,"bảng điều khiển có màn hình cảm ứng hiển thị lớn giúp dễ thao tác, thiết kế hiện đại, thời thượng",07|05,Màn hình cảm ứng|Thiết kế hiện đại,0.95,True,False,
2029,Concept_Like_5,"khi không sử dụng, bảng điều khiển có thể gập 180 độ, để phẳng với bề mặt máy giặt giúp vệ sinh lau chùi dễ dàng",02,Bảng điều khiển tiện lợi,0.9,True,False,
2029,Concept_Like_6,"điều khiển bằng giọng nói, không cần thao tác nhiều trên bảng điều khiển giúp tiết kiệm thời gian",03|04,Điều khiển giọng nói|Tiết kiệm thời gian và chi phí,0.9,True,False,
2029,Concept_Like_7,"sau mỗi lần giặt,máy sẽ tự động xả sạch xơ vải lọc được, giúp lồng giặt luôn sạch sẽ và tiết kiệm thời gian làm sạch",04,Tiết kiệm thời gian và chi phí,0.95,True,False,
2029,Concept_Like_8,"với thiết kế mới là người dùng tự tháo lắp được mâm giặt, giúp tiết kiệm chi phí khi không phải gọi dịch vụ làm sạch",04,Tiết kiệm thời gian và chi phí,0.85,True,False,Tự tháo lắp mâm giặt giúp tiết kiệm chi phí
2029,Concept_Like_9,"đèn báo xung quanh bảng điều khiển hiện thị trạng thái máy giặt: đèn phát sáng màu cam khi đang ở giai đoạn giặt nước nóng, đèn xanh lam khi ở chế độ giặt nước thường",99,Khác,0.6,True,False,Đèn báo không rõ ràng trong codeframe
2029,Concept_Like_10,"đèn led chiếu sáng bên trong lồng giặt nhìn hiện đại, tính năng chiếu sáng giúp tăng cường và làm nổi bật chức năng của sản phẩm: đèn led màu cam khi máy đun nước nóng",09,Đèn led chiếu sáng,0.9,True,False,
2030,Concept_Like_1,"máy sấy lớn nên giúp việc bỏ đồ vào sấy và lấy đồ ra một cách nhanh chóng và thuận tiện. công nghệ khí nóng kép giúp cung cấp không khí ẩm cho toàn bộ vải ,giúp vải mềm mại tạo cảm giác dễ chịu khi mặc.",01,Thiết kế cửa lớn,0.85,True,False,Kích thước lớn giúp dễ dàng bỏ và lấy đồ
2030,Concept_Like_2,thiết kế cửa trượt phù hợp với các không gian nhỏ hẹp tránh được các vật dụng như đồ chơi trẻ em rơi vào lồng giặt khi mở cửa nên lồng giặt sẽ luôn sạch sẽ.,10,Thiết kế cửa trượt,0.9,True,False,
2030,Concept_Like_3,"không cần mở nắp hoàn toàn vẫn có thể giúp lồng giặt thông thoáng, giúp ngăn ngừa nấm mốc phát triển, tạo cảm giác an toàn khi dùng.",06,Chống nấm mốc,0.85,True,False,
2030,Concept_Like_4,Bảng điều khiển có màn hình cảm ứng hiển thị lớn nên giúp tôi dễ nhìn thấy các chế độ giặt và dễ sử dụng máy hơn.,07,Màn hình cảm ứng,0.9,True,False,
2030,Concept_Like_5,Bảng điều khiển có thể gấp gọn có thể điều chỉnh góc độ khi sử dụng giúp cho việc vệ sinh lau chùi nhanh chóng.,02,Bảng điều khiển tiện lợi,0.9,True,False,
2030,Concept_Like_6,"Điều khiển máy giặt bằng giọng nói giúp người dùng không còn lo ngại về việc sử dụng,rất nhanh chóng.",03,Điều khiển giọng nói,0.95,True,False,
2030,Concept_Like_7,"máy sẽ tự động xả sạch xơ vải nên quần áo sẽ không bị dính bụi vải sau các lần giặt , mang lại cảm giác sạch sẽ.",04,Tiết kiệm thời gian và chi phí,0.95,True,False,
2030,Concept_Like_8,dễ dàng tháo lắp mâm giặt để vệ sinh nên giúp tôi giảm chi phí vệ sinh máy giặt.,04,Tiết kiệm thời gian và chi phí,0.85,True,False,Dễ dàng tháo lắp mâm giặt để vệ sinh
2030,Concept_Like_9,Có đèn báo hoạt động của máy giúp nhận biết được trạng thái giặt nóng hay thường nên cho cảm giác an tâm .,99,Khác,0.6,True,False,Đèn báo không rõ ràng trong codeframe
2030,Concept_Like_10,Đèn led chiếu sáng bên trong lồng giặt giúp tăng cường và làm nổi bật chức năng của sản phẩm độc đáo dễ nhìn phân biệt được khi máy đun nước nóng .,09,Đèn led chiếu sáng,0.9,True,False,
2031,Concept_Like_1,"máy sấy có kích thước lớn 383mm nên chứa được nhiều đồ, tôi không cần phải sấy nhiều lần giúp tiết kiệm điện.. Có công nghệ khí nóng kép giúp vải luôn mềm mại",01,Thiết kế cửa lớn,0.85,True,False,Kích thước lớn giúp dễ dàng bỏ và lấy đồ
2031,Concept_Like_2,"Thiết kế cửa trượt hiện đại, không cần mở hẳn cửa nên sẽ giúp không gian giặt giũ gọn gàng hơn.",10,Thiết kế cửa trượt,0.9,True,False,
2031,Concept_Like_3,"Vì thiết kế có chân chống nắp máy nên khi muốn phơi khô lồng giặt tôi không phải mở hẳn nắp máy, đỡ tốn diện tích.",06,Chống nấm mốc,0.85,True,False,
2031,Concept_Like_4,Có màn hình cảm ứng lớn nên giúp tôi chọn chế độ giặt dễ dàng và nhanh chóng hơn,07,Màn hình cảm ứng,0.9,True,False,
2031,Concept_Like_5,bảng điều khiển gấp gọn nên giúp không gian giặt giũ gọn gàng hơn.,02,Bảng điều khiển tiện lợi,0.9,True,False,
2031,Concept_Like_6,"Sử dụng giọng nói để điều khiển bật máy nên tiện dụng hơn. Khoảng cách nghe được 2 mét có thể điều khiển được máy nên tôi có thể vừa nấu ăn vừa điều khiển, rất hiện đại",03|05,Điều khiển giọng nói|Thiết kế hiện đại,0.95,True,False,
2031,Concept_Like_7,"Tôi sẽ không tốn thời gian vệ sinh máy vì máy có thể tự loại bỏ xơ vải, rất tiện ích.",04,Tiết kiệm thời gian và chi phí,0.95,True,False,
2031,Concept_Like_8,"Thiết kế hiện đại vì có thể dễ dàng tháo mâm giặt để vệ sinh nên tôi không cần gọi thợ, đỡ tốn chi phí",04|05,Tiết kiệm thời gian và chi phí|Thiết kế hiện đại,0.9,True,False,
2031,Concept_Like_9,Máy giặt có đèn LED hoạt động khi đang dùng nước nóng thì màu cam nên giúp tôi an tâm hơn,09,Đèn led chiếu sáng,0.9,True,False,
2031,Concept_Like_10,Xoáy nước siêu mạnh khi hoạt động kèm theo đèn led màu xanh dương nhìn ấn tượng tạo cảm giác quần áo sẽ sạch hết vết bẩn cứng đầu.,09,Đèn led chiếu sáng,0.9,True,False,
2032,Concept_Like_1,"có lồng sấy  to giúp dễ dàng cho quần áo vào không tốn thời gian phơi thuận tiện khi sử dụng. thiết kế máy giặt và lồng sấy nhỏ gọn  thanh lịch, tinh tế tăng tính thẩm mỹ cho ngôi nhà",01|05,Thiết kế cửa lớn|Thiết kế hiện đại,0.95,True,False,
2032,Concept_Like_2,thiết kế nắp trượt giúp hạn chế các vật dụng lớn rơi vào lồng giặt khi mở cửa để đảm bảo máy giặt bên trong luôn sạch,10,Thiết kế cửa trượt,0.95,True,False,
2032,Concept_Like_3,chân chống nắp máy giúp máy giặt khô thoáng hạn chế năm mốc để máy giặt luôn sạch sẽ,06,Chống nấm mốc,0.95,True,False,
2032,Concept_Like_4,bảng điều khiển có màn hình cảm ứng hiển thị lớn nhìn hiện đại rõ nét thông tin dễ sử dụng,07,Màn hình cảm ứng,0.95,True,False,
2032,Concept_Like_5,bảng điều khiển có thể gấp gọn giúp phù hợp với nhu cầu của người sử dụng giúp dễ dàng lau dọn để máy luôn sạch và mới,02,Bảng điều khiển tiện lợi,0.95,True,False,
2032,Concept_Like_6,"điều khiển bằng giọng nói giúp dễ dàng sử dụng, không cần lo lắng về việc bảng điều khiển phức tạp",03,Điều khiển giọng nói,0.95,True,False,
2032,Concept_Like_7,"tự động loại bỏ xơ vải giúp người dùng không cần loại bỏ thủ công xơ vải , tăng tuổi thọ cho máy để máy bền hơn, sạch hơn",04,Tiết kiệm thời gian và chi phí,0.95,True,False,
2032,Concept_Like_8,"dễ dàng tháo lắp mâm giặt để vệ sinh giúp thuận tiện cho người sử dụng, không cần gọi thợ đến vệ sinh, giảm chi phí",04,Tiết kiệm thời gian và chi phí,0.95,True,False,
2032,Concept_Like_9,"thiết kế vân đá sang trọng, dễ phối hợp với nội thất trong nhà. đèn led ở bảng điều khiển dễ nhìn hơn cảm giác máy giặt cao cấp và hiện đại",08|09,Vật liệu vân đá|Đèn led chiếu sáng,0.95,True,False,
2032,Concept_Like_10,"đèn led chiếu sáng bên trong máy làm tăng tính thẩm mỹ cho máy giặt tạo cảm giác đây là loại máy giặt hiện đại, cao cấp",09,Đèn led chiếu sáng,0.95,True,False,
2033,Concept_Like_1,"Combo máy giặt và sấy thông hơi giúp quần áo mềm mại và bông xốp nhờ công nghệ kép. Máy sấy thông hơi giúpThuân tiện hơn, không cần tốn thời gian để phơi và có thể giúp quần áo mềm mại hơn",99,Khác,0.6,True,False,Không thuộc mã nào trong codeframe
2033,Concept_Like_2,Thiết kế nắp máy phẳng và cửa trượt giúp tiết kiệm diện tích phù hợp với không gian nhà hẹp. Cửa trượt giúp không cần mở hẳn cửa nhưng lồng giặt vẫn được khô thoáng,10,Thiết kế cửa trượt,0.95,True,False,
2033,Concept_Like_3,"Có phần chân chống nắp giúp thông thoáng lồng giặt, tránh nấm mốc, ẩm phát triển bên trong giúp lồng giặt khô thoáng",06,Chống nấm mốc,0.95,True,False,
2033,Concept_Like_4,Giúp thao tác sử dụng máy giặt dễ dàng hơn nhờ tính năng màn hình cảm ứng lớn,07,Màn hình cảm ứng,0.95,True,False,
2033,Concept_Like_5,"Bảng điều khiển gấp gọn 180 độ phù hợp khi không sử dụng để không tốn diện tích. Thiết kế máy giặt bảng điều khiển gấp gọn giúp dễ dàng vệ sinh lau chùi, không gian giặt trở nên gọn gàng hơn",02,Bảng điều khiển tiện lợi,0.95,True,False,
2033,Concept_Like_6,"Điều khiển máy giặt bằng giọng nói giúp quá trình giặt trở nên dễ dàng hơn mà không cần phải sử dụng bảng điều khiển. Điều khiển bằng giọng nói giúp tiện kiệm thời gian, có thể cùng lúc làm công việc khác",03,Điều khiển giọng nói,0.95,True,False,
2033,Concept_Like_7,"Máy giặt có tính năng tự động loại bỏ xơ vải giúp người dùng không cần phải mất thời gian để vệ sinh thủ công máy giặt, giúp tiết kiệm thời gian",04,Tiết kiệm thời gian và chi phí,0.95,True,False,
2033,Concept_Like_8,"Máy giặt với thiết kế mâm giặt dễ dàng tháo lắp giúp quá trình vệ sinh lồng máy trở nên tiện lợi hơn, tiết kiệm được chi phí mà không cần phải thuê người vệ sinh máy",04,Tiết kiệm thời gian và chi phí,0.95,True,False,
2033,Concept_Like_9,Thiết kế bề mặt mô phỏng vân đá giúp sản phẩm trông sang trọng,08,Vật liệu vân đá,0.95,True,False,
2033,Concept_Like_10,"Thiết kế vân đá giúp máy giặt trông sang trọng hơn. Chức năng đèn led chiếu sáng bên trong lồng giặt giúp mình dễ dàng nhìn thấy máy giặt đang ở chế độ giặt nóng hay lạnh 1 cách dễ dàng, tiện lợi thuận tiện sử dụng",08|09,Vật liệu vân đá|Đèn led chiếu sáng,0.95,True,False,
2034,Concept_Like_1,Có hai bộ phận làm nóng và hai cửa thoát khí giúp quần áo mềm mại và bông xốp. tạo cảm giác thoải mái khi mặc . Cửa lồng sấy kích thước lớn phù hợp cho gia đình đông thành viên.,01,Thiết kế cửa lớn,0.9,True,False,Đề cập đến cửa lồng sấy kích thước lớn.
2034,Concept_Like_2,"thiết kế trượt giúp máy giặt được phơi khô tự nhiên, giúp máy không có nấm mốc, máy giặt không bị mùi hôi.. tránh các vật dụng lớn rơi vào lồng giặt khi mở nhằm bảo vệ , tránh làm bẩn lồng giặt",06|10,Chống nấm mốc|Thiết kế cửa trượt,0.9,True,False,Thiết kế trượt và chống nấm mốc.
2034,Concept_Like_3,"Giúp máy giặt được phơi khô tự nhiên, ngăn ngừa nấm mốc phát triển bên trong giúp máy khô thoáng, không có mùi hôi.",06,Chống nấm mốc,0.9,True,False,Ngăn ngừa nấm mốc phát triển.
2034,Concept_Like_4,"thao tác sử dụng máy giặt dễ dàng, phù hợp cho cả người lớn tuổi sử dụng.",99,Khác,0.7,True,False,Không rõ ràng thuộc mã nào.
2034,Concept_Like_5,"Bảng điều khiển có thể gấp gọn nhìn hiện đại, sang trọng, không gian phòng giặt nhìn gọn gàng ,khoa học hơn.",02|05,Bảng điều khiển tiện lợi|Thiết kế hiện đại,0.85,True,False,Bảng điều khiển gấp gọn và hiện đại.
2034,Concept_Like_6,"điều khiển bằng giọng nói tạo cảm giácmáy rất hiện đại, tiện dụng, phù hợp với những người bận rộn hoặc mắt kém.",03,Điều khiển giọng nói,0.95,True,False,Rõ ràng về điều khiển giọng nói.
2034,Concept_Like_7,"máy tự động xả sạch xơ vải lọc được, giúp cho máy sạch hơn sau mỗi lần giặt, người dùng tiết kiệm thời gian vệ sinh máy.",04,Tiết kiệm thời gian và chi phí,0.9,True,False,Tự động xả sạch xơ vải.
2034,Concept_Like_8,"Người dùng có thể tự tháo lắp mâm giặt giúp việc vệ sinh máy được thường xuyên, tiết kiệm tiền.",04,Tiết kiệm thời gian và chi phí,0.85,True,False,Tiết kiệm chi phí vệ sinh.
2034,Concept_Like_9,"ánh sáng màu cam khi đang ở giai đoạn giặt nước nóng, đèn xanh lam ở giai đoạn giặt nước thường giúp người dùng nhận biết dễ dàng máy đang giặt chế độ nước nóng hay lạnh, giúp dễ dàng căn thời gian giặt để lên phơi quần áo.",09,Đèn led chiếu sáng,0.8,True,False,Đèn giúp nhận biết chế độ giặt.
2034,Concept_Like_10,Xoáy nước siêu mạnh kèm theo đèn led xanh dương tạo cảm giác quần áo được giặt sạch hơn.,09,Đèn led chiếu sáng,0.8,True,False,Đèn led xanh dương.
2035,Concept_Like_1,"Sử dụng dễ dàng, cửa lồng sấy có kích thước lớn giúp lấy đồ nhanh, và cho được nhiều đồ vào cùng lúc",01,Thiết kế cửa lớn,0.9,True,False,Cửa lồng sấy kích thước lớn.
2035,Concept_Like_2,Nắp máy phẳng với thiết kế cửa trượt giúp đóng mở dễ dàng không cần dùng sức,10,Thiết kế cửa trượt,0.9,True,False,Thiết kế cửa trượt.
2035,Concept_Like_3,"Chân chống nắp giúp thông thoáng lồng giặt, ngăn ngừa nấm mốc, được tự phơi khô,giúp quần áo không có mùi ẩm mốc",06,Chống nấm mốc,0.9,True,False,Ngăn ngừa nấm mốc.
2035,Concept_Like_4,"Có bảng điều khiển màn hình cảm ứng, dễ dàng cập nhật các tính năng mới của máy giặt  tạo cảm giác  hiện đại, bắt kịp xu hướng",07,Màn hình cảm ứng,0.9,True,False,Bảng điều khiển màn hình cảm ứng.
2035,Concept_Like_5,"Bảng điều khiển gấp gọn  khiến cho việc lau chùi vệ sinh dễ dàng, máy giặt luôn sạch sẽ",02,Bảng điều khiển tiện lợi,0.85,True,False,Bảng điều khiển gấp gọn.
2035,Concept_Like_6,"Điều khiển bằng giọng nói trong vòng   2m giúp có thể làm nhiều công việc cùng lúc, tiết kiệm nhiều thời gian",03,Điều khiển giọng nói,0.95,True,False,Điều khiển bằng giọng nói.
2035,Concept_Like_7,"Sau mỗi lần giặt có thể tự động xả sạch xơ vải lọc, người dùng không cần phải vệ sinh,tiết kiệm được thời gian",04,Tiết kiệm thời gian và chi phí,0.9,True,False,Tự động xả sạch xơ vải.
2035,Concept_Like_8,Thiết kế mới người dùng có thể tự vệ sinh mà không cần tốn thêm chi phí thuê thợ,04,Tiết kiệm thời gian và chi phí,0.85,True,False,Tự vệ sinh không cần thuê thợ.
2035,Concept_Like_9,Bề mặt mô phỏng vân đá nhìn sang trọng,08,Vật liệu vân đá,0.9,True,False,Bề mặt mô phỏng vân đá.
2035,Concept_Like_10,"Bề mặt vân đá thiết kế cao cấp, hiện đại sang trọng,",08,Vật liệu vân đá,0.9,True,False,Bề mặt vân đá thiết kế cao cấp.
2036,Concept_Like_1,"bảng điều khiển  ở dưới nhìn thanh lịch , tinh tế ,  giúp thao tác dễ dàng. công nghệ khí nóng kép giúp quần áo mềm , bông xốp giúp quần áo bền hơn",02|05,Bảng điều khiển tiện lợi|Thiết kế hiện đại,0.85,True,False,"Bảng điều khiển thanh lịch, tinh tế."
2036,Concept_Like_2,"có thiết kế cửa trượt , không tốn diện tích . lồng giặt phơi khô tự nhiên ngăn ngừa nấm mốc giúp quần áo sạch sẽ sau mỗi lần giặt",10|06,Thiết kế cửa trượt|Chống nấm mốc,0.9,True,False,Cửa trượt và ngăn ngừa nấm mốc.
2036,Concept_Like_3,"không cần mở hoàn toàn nắp cửa máy giặt giúp máy giặt luôn khô ráo ,không có mùi hôi",06,Chống nấm mốc,0.85,True,False,Không cần mở hoàn toàn nắp cửa.
2036,Concept_Like_4,bảng điều khiển có màn hình cảm ứng tạo cảm giác hiện đại,07,Màn hình cảm ứng,0.9,True,False,Bảng điều khiển màn hình cảm ứng.
2036,Concept_Like_5,"bảng điều khiển có thể gấp gọn 180 độ sẽ giúp không gian giặt gọn gàng hơn ,đẹp mắt hơn",02,Bảng điều khiển tiện lợi,0.85,True,False,Bảng điều khiển gấp gọn.
2036,Concept_Like_6,điều khiển máy giặt bằng giọng nói không phải mất công bấm chọn  chức năng trên bảng điều khiển giúp tiết kiệm thời gian,03|04,Điều khiển giọng nói|Tiết kiệm thời gian và chi phí,0.9,True,False,
2036,Concept_Like_7,"tự động loại bỏ xơ vải , người dùng không mất thời gian vệ sinh thủ công   , tiết kiệm thời gian hơn",04,Tiết kiệm thời gian và chi phí,0.95,True,False,
2036,Concept_Like_8,dễ dàng tháo lắp vệ sinh lồng giặt sẽ không tốn nhiều thời gian gọi thợ và chi phí,04,Tiết kiệm thời gian và chi phí,0.9,True,False,
2036,Concept_Like_9,"bề mặt được thiết kế  vân đá mang lại cảm giác sang trọng , hiện đại",08|05,Vật liệu vân đá|Thiết kế hiện đại,0.95,True,False,
2036,Concept_Like_10,"bề mặt của máy giặt được thiết kế vân đá mang lại cảm giác sang trong , hiện đại",08|05,Vật liệu vân đá|Thiết kế hiện đại,0.95,True,False,
2037,Concept_Like_1,Cửa lồng sấy lớn giúp dễ dàng cho vào nhiều đồ cùng lúc. Có công nghệ khí nóng kép giúp quần áo mềm mại mang lại cảm giác thoải mái khi giặt,01,Thiết kế cửa lớn,0.9,True,False,
2037,Concept_Like_2,"Thiết kế lắp trượt  ngăn ngừa nấm mốc phát triển giúp máy giặt không bị bám mùi hôi ,quần áo luôn sạch sẽ",10|06,Thiết kế cửa trượt|Chống nấm mốc,0.9,True,False,
2037,Concept_Like_3,"chân chống nắp máy giặt, không cần mở cửa mà vẫn phơi khô được tự nhiên giúp máy giặt thoáng khí không có mùi hôi",06,Chống nấm mốc,0.85,True,False,
